"[run number]","file-name","initial-meetings-pct","alpha","iterations-multiplier","lambda","threshold","[step]","res-ari","res-p","res-r","res-s","length (remove-duplicates [label-id] of turtles)"
"12851","iris.csv","0.5","0.1","150","0.999","0.01","22500","0.5200966383878788","0.6886193629997068","0.5634517647817632","0.18164919846567235","7"
"12854","iris.csv","0.25","0.2","150","0.999","0.01","22500","0.6755114091177485","0.7107019890074737","0.6813241004400533","0.27313619586189775","4"
"12852","iris.csv","1","0.1","150","0.999","0.01","22500","0.5450322980191121","0.7506193620827758","0.5427450456392099","0.19148863518401418","8"
"12855","iris.csv","0.5","0.2","150","0.999","0.01","22500","0.6083716780982639","0.6637380699190931","0.6326758245555022","0.39094631128796287","4"
"12856","iris.csv","1","0.2","150","0.999","0.01","22500","0.5186656140237811","0.6821394389560038","0.5726259964591084","0.19482993072201754","7"
"12857","iris.csv","0.1","0.5","150","0.999","0.01","22500","0.5423843347468404","0.6479807877478752","0.6907115232381034","0.1149713440124867","5"
"12865","iris.csv","0.1","0","10","0.9999","0.01","1500","0.13129770992366413","0.7015585812338547","0.27667118156879134","-0.3072222233689074","20"
"12866","iris.csv","0.25","0","10","0.9999","0.01","1500","0.13022957829112414","0.7538197892461194","0.2727390426300886","-0.2842909431221822","24"
"12858","iris.csv","0.25","0.5","150","0.999","0.01","22500","0.51800435494728","0.6959234365440037","0.5474979793071559","0.2146077159777611","8"
"12859","iris.csv","0.5","0.5","150","0.999","0.01","22500","0.5544606144247941","0.6616915330933025","0.6376012200617371","0.22927303261426762","6"
"12867","iris.csv","0.5","0","10","0.9999","0.01","1500","0.11017271311473974","0.7807902799912693","0.2749290825689283","-0.24171631011850853","25"
"12860","iris.csv","1","0.5","150","0.999","0.01","22500","0.53757911548396","0.6540597304720918","0.6083210161410696","0.2146570173764041","6"
"12861","iris.csv","0.1","1","150","0.999","0.01","22500","0.4585122403514667","0.663099113903518","0.36184444670244764","0.11275503606002678","10"
"12869","iris.csv","0.1","0.05","10","0.9999","0.01","1500","0.25021944612618113","0.7458152057565653","0.34410097153814934","-0.18114479648748835","15"
"12870","iris.csv","0.25","0.05","10","0.9999","0.01","1500","0.20048816767411562","0.7089274666417413","0.31846308243798394","-0.15899595397770175","14"
"12868","iris.csv","1","0","10","0.9999","0.01","1500","0.1146029914063353","0.703571482889537","0.25773897874599305","-0.2682386697370048","24"
"12862","iris.csv","0.25","1","150","0.999","0.01","22500","0.3543215163771909","0.6953126725957454","0.3719148230868937","-0.14293977116173978","10"
"12873","iris.csv","0.1","0.1","10","0.9999","0.01","1500","0.19648970441210628","0.667802817939854","0.27788951678491475","-0.2442968241625845","18"
"12871","iris.csv","0.5","0.05","10","0.9999","0.01","1500","0.29878015588271684","0.8235323643358151","0.3753399259574974","-0.14928297256120626","15"
"12874","iris.csv","0.25","0.1","10","0.9999","0.01","1500","0.22748162291013263","0.7638036503934569","0.34919909955493744","-0.14556546025189135","15"
"12863","iris.csv","0.5","1","150","0.999","0.01","22500","0.5402962460632387","0.7388796837571968","0.43006561092801787","0.18255000799060384","9"
"12875","iris.csv","0.5","0.1","10","0.9999","0.01","1500","0.20405662214522183","0.7612858188098268","0.33285718618809357","-0.12385746235208878","15"
"12872","iris.csv","1","0.05","10","0.9999","0.01","1500","0.18380543456996057","0.7995329049054486","0.3090484683113902","-0.23764818391310502","21"
"12877","iris.csv","0.1","0.2","10","0.9999","0.01","1500","0.32788902724414104","0.7502303303891961","0.34875075640234926","-0.25937359511145675","17"
"12864","iris.csv","1","1","150","0.999","0.01","22500","0.3190377476739141","0.6890095467041262","0.35688097648296374","-0.10375319300521892","10"
"12878","iris.csv","0.25","0.2","10","0.9999","0.01","1500","0.32686946062190364","0.8279359522550467","0.40122003620754426","-0.05207702891788395","11"
"12879","iris.csv","0.5","0.2","10","0.9999","0.01","1500","0.28507123070834983","0.7489301942835239","0.3405075154396102","-0.18595920529298643","15"
"12876","iris.csv","1","0.1","10","0.9999","0.01","1500","0.3648640325712415","0.7989076783152728","0.3807101315184156","-0.12901808991146282","14"
"12881","iris.csv","0.1","0.5","10","0.9999","0.01","1500","0.2214690042622312","0.7317347453970442","0.3230002451002653","-0.23706737667667155","18"
"12882","iris.csv","0.25","0.5","10","0.9999","0.01","1500","0.23220730154819105","0.688479748175267","0.3134677654445279","-0.28587049225369315","16"
"12885","iris.csv","0.1","1","10","0.9999","0.01","1500","0.18702722593935767","0.814927272285706","0.3073286326269636","-0.2294333132349927","23"
"12883","iris.csv","0.5","0.5","10","0.9999","0.01","1500","0.16152845430066862","0.7844833975521972","0.3195014377988594","-0.22787819068889026","20"
"12880","iris.csv","1","0.2","10","0.9999","0.01","1500","0.2308105582807755","0.7648979094924734","0.33861088868856865","-0.1180438043515403","15"
"12886","iris.csv","0.25","1","10","0.9999","0.01","1500","0.16940801489689575","0.6931363499798809","0.27698729293274865","-0.23486193874682879","20"
"12884","iris.csv","1","0.5","10","0.9999","0.01","1500","0.29479672184877087","0.7402318387117405","0.3504653780354942","-0.15487033275983017","15"
"12887","iris.csv","0.5","1","10","0.9999","0.01","1500","0.1378967840522331","0.7627168662849897","0.2761101602653033","-0.30027135521882237","25"
"12888","iris.csv","1","1","10","0.9999","0.01","1500","0.17504291266190936","0.756474492380529","0.3084414535684155","-0.22428124077103018","19"
"12889","iris.csv","0.1","0","25","0.9999","0.01","3750","0.18598829154487767","0.6976107738607845","0.29833646320690616","-0.23030708025631527","17"
"12890","iris.csv","0.25","0","25","0.9999","0.01","3750","0.1814186302038823","0.7549268864861802","0.31117018125193147","-0.2049571253289289","18"
"12893","iris.csv","0.1","0.05","25","0.9999","0.01","3750","0.5009827989100634","0.723559363942745","0.5098040385543628","0.19776142866633883","9"
"12891","iris.csv","0.5","0","25","0.9999","0.01","3750","0.24753124421287606","0.7397022750508281","0.3181442125287399","-0.22566710356670622","17"
"12894","iris.csv","0.25","0.05","25","0.9999","0.01","3750","0.5298838256098084","0.7335861262845922","0.5053869929538563","0.14107767488298634","9"
"12895","iris.csv","0.5","0.05","25","0.9999","0.01","3750","0.5428176691757581","0.7267741026939853","0.45208565084690094","0.146394517069983","9"
"12892","iris.csv","1","0","25","0.9999","0.01","3750","0.18713687271106338","0.6854299568915188","0.292273305781751","-0.1890227824188468","15"
"12897","iris.csv","0.1","0.1","25","0.9999","0.01","3750","0.5273979124266552","0.7156317986020659","0.4945283646140399","0.26994785796007176","6"
"12896","iris.csv","1","0.05","25","0.9999","0.01","3750","0.5171323302318095","0.6799760091979955","0.5089898007753498","0.2501470011701905","5"
"12898","iris.csv","0.25","0.1","25","0.9999","0.01","3750","0.48132330434188825","0.7742316510031223","0.4955460766568325","0.023741530173720406","8"
"12899","iris.csv","0.5","0.1","25","0.9999","0.01","3750","0.5261955090172662","0.6988488826552357","0.533699417225981","0.2903043033629829","6"
"12901","iris.csv","0.1","0.2","25","0.9999","0.01","3750","0.621147927950587","0.765743992613971","0.5439779217498045","0.2314309385880182","8"
"12902","iris.csv","0.25","0.2","25","0.9999","0.01","3750","0.5144091691383793","0.723823641085427","0.48806431603849765","-0.07741825468302048","8"
"12900","iris.csv","1","0.1","25","0.9999","0.01","3750","0.5468327063234342","0.7216298084546862","0.5029425639183974","-0.15855075133134802","10"
"12903","iris.csv","0.5","0.2","25","0.9999","0.01","3750","0.5404291294968223","0.7627337796434305","0.4820958183804193","0.07743113762615868","10"
"12905","iris.csv","0.1","0.5","25","0.9999","0.01","3750","0.47337894784539397","0.697161936466728","0.41252302220287135","-0.14894873213108079","10"
"12906","iris.csv","0.25","0.5","25","0.9999","0.01","3750","0.40986277154242956","0.6899074814397781","0.4062741062950101","-0.03550721941464624","9"
"12907","iris.csv","0.5","0.5","25","0.9999","0.01","3750","0.3150372022391237","0.7060388525198835","0.36606156896011227","-0.14308355750130122","13"
"12904","iris.csv","1","0.2","25","0.9999","0.01","3750","0.2653278235292193","0.7108270828010472","0.33860291112761753","-0.11572677624977333","13"
"12909","iris.csv","0.1","1","25","0.9999","0.01","3750","0.2123015873015873","0.6422544614868484","0.2885975345215903","-0.18376943997488998","14"
"12910","iris.csv","0.25","1","25","0.9999","0.01","3750","0.21650099503235734","0.660983565682698","0.2884537698724146","-0.1837317672638593","16"
"12908","iris.csv","1","0.5","25","0.9999","0.01","3750","0.5208063437134497","0.6766236080089325","0.485358992134651","0.20406934908880575","6"
"12911","iris.csv","0.5","1","25","0.9999","0.01","3750","0.2072909365056152","0.7004541940173041","0.3012477699659696","-0.2325753796953954","16"
"12912","iris.csv","1","1","25","0.9999","0.01","3750","0.14265158102529538","0.7402497898569314","0.29263742866635567","-0.1919409055336599","18"
"12914","iris.csv","0.25","0","75","0.9999","0.01","11250","0.29340495433665503","0.777614379064093","0.3670100639598828","-0.16303022805520268","12"
"12913","iris.csv","0.1","0","75","0.9999","0.01","11250","0.2628912691456331","0.7037258109398995","0.3199098702352658","-0.2584922311961879","15"
"12915","iris.csv","0.5","0","75","0.9999","0.01","11250","0.24422390867224492","0.630705853433888","0.31503785728315403","-0.179464021058388","11"
"12917","iris.csv","0.1","0.05","75","0.9999","0.01","11250","0.6825792310249853","0.7612998688982178","0.6923079905206365","0.3245198293944539","5"
"12918","iris.csv","0.25","0.05","75","0.9999","0.01","11250","0.5303011596994165","0.6686984510916765","0.573715291727653","0.23481539471767163","5"
"12916","iris.csv","1","0","75","0.9999","0.01","11250","0.3756763250204219","0.7346286033665531","0.3754930578002714","-0.08574589488064278","11"
"12919","iris.csv","0.5","0.05","75","0.9999","0.01","11250","0.5860695518291662","0.7409288519534408","0.6378709187034128","0.40547608083435205","4"
"12920","iris.csv","1","0.05","75","0.9999","0.01","11250","0.6102317880794702","0.7376621326847063","0.6561212752262895","0.4177070809937157","4"
"12921","iris.csv","0.1","0.1","75","0.9999","0.01","11250","0.5797172750828168","0.7144498724042759","0.6465812854916898","0.39855843634960486","4"
"12922","iris.csv","0.25","0.1","75","0.9999","0.01","11250","0.6124145777777777","0.7395054243156481","0.5742104635303374","0.3340479721482307","6"
"12923","iris.csv","0.5","0.1","75","0.9999","0.01","11250","0.5574610498397267","0.6623286145272168","0.670156838409625","0.31134608429336713","4"
"12925","iris.csv","0.1","0.2","75","0.9999","0.01","11250","0.48470233388971856","0.7395605620773614","0.46031666187466036","0.17166602117820579","11"
"12926","iris.csv","0.25","0.2","75","0.9999","0.01","11250","0.5490477518413411","0.72534034312704","0.6119430511558971","0.30080051476465014","6"
"12924","iris.csv","1","0.1","75","0.9999","0.01","11250","0.7305251389299925","0.8449647834933666","0.6495744618224107","0.29207073760980773","6"
"12927","iris.csv","0.5","0.2","75","0.9999","0.01","11250","0.5671149902815275","0.6899482355029362","0.5891743368518435","0.12960962443611293","6"
"12929","iris.csv","0.1","0.5","75","0.9999","0.01","11250","0.720915104153523","0.7879115535018011","0.6388956264202764","0.20666667625107446","7"
"12928","iris.csv","1","0.2","75","0.9999","0.01","11250","0.6420508770197781","0.7314292271802401","0.6568381473181091","0.2639206725981924","5"
"12930","iris.csv","0.25","0.5","75","0.9999","0.01","11250","0.5128942842193415","0.6771537182857004","0.5431639486713886","0.2549577536080541","7"
"12931","iris.csv","0.5","0.5","75","0.9999","0.01","11250","0.6106863208237355","0.7288078747585883","0.6015365589374246","0.29774729492363894","6"
"12933","iris.csv","0.1","1","75","0.9999","0.01","11250","0.283457093497025","0.7448365346572362","0.36054125924462344","-0.19226726062503188","13"
"12932","iris.csv","1","0.5","75","0.9999","0.01","11250","0.5440456105648962","0.6157912391389281","0.6273165843208064","0.20065114939694847","5"
"12934","iris.csv","0.25","1","75","0.9999","0.01","11250","0.29312423052875164","0.7083944630166371","0.3678654581238108","-0.12654735319595214","10"
"12935","iris.csv","0.5","1","75","0.9999","0.01","11250","0.44206722104137924","0.6697191972896817","0.35527755234190145","0.1174728585315287","12"
"12936","iris.csv","1","1","75","0.9999","0.01","11250","0.2290588728849112","0.6589940881148812","0.3310739189953152","-0.23321603001758756","13"
"12937","iris.csv","0.1","0","150","0.9999","0.01","22500","0.45831903107746713","0.6620899276804045","0.3983418212439044","0.12602448577826153","8"
"12938","iris.csv","0.25","0","150","0.9999","0.01","22500","0.2571396419537446","0.6659192699830764","0.32164826140025715","-0.18377305351690387","12"
"12939","iris.csv","0.5","0","150","0.9999","0.01","22500","0.3968866443473491","0.6648609078937009","0.35511272106516767","-0.11699478999245057","10"
"12941","iris.csv","0.1","0.05","150","0.9999","0.01","22500","0.5339726761022175","0.6949808269977684","0.5891269757871594","0.21981120521651132","5"
"12944","iris.csv","1","0.05","150","0.9999","0.01","22500","0.525111185189401","0.6758812482528088","0.5767602440143077","0.25142431966736","6"
"12942","iris.csv","0.25","0.05","150","0.9999","0.01","22500","0.5759340768441605","0.7441309032328678","0.6561377084467079","0.42042921211905","4"
"12940","iris.csv","1","0","150","0.9999","0.01","22500","0.46733861423877193","0.6765722167285273","0.3911586436174488","0.12887008064166974","9"
"12943","iris.csv","0.5","0.05","150","0.9999","0.01","22500","0.5565052389559485","0.6896922710998282","0.5633631379708938","0.33890545235489866","6"
"12945","iris.csv","0.1","0.1","150","0.9999","0.01","22500","0.5221185240833309","0.7231269062301025","0.5714982557204176","0.2738075493642067","7"
"12949","iris.csv","0.1","0.2","150","0.9999","0.01","22500","0.5720565166852873","0.7093557905048011","0.5564699622472351","0.22454568201414143","7"
"12946","iris.csv","0.25","0.1","150","0.9999","0.01","22500","0.6910639520508113","0.7349759219867402","0.6578364279538708","0.39747463737751787","5"
"12947","iris.csv","0.5","0.1","150","0.9999","0.01","22500","0.5555621777024745","0.7510348439000477","0.5752478934062073","0.32937710060185355","6"
"12948","iris.csv","1","0.1","150","0.9999","0.01","22500","0.6063472389836589","0.7054990148471144","0.6566936423785279","0.443986541273235","4"
"12950","iris.csv","0.25","0.2","150","0.9999","0.01","22500","0.540880247590798","0.6869765235643049","0.5903285451830211","0.2951097829753718","6"
"12951","iris.csv","0.5","0.2","150","0.9999","0.01","22500","0.5473151153256909","0.6925315585782671","0.6077551968501548","0.3036346606822095","5"
"12952","iris.csv","1","0.2","150","0.9999","0.01","22500","0.5302340618305752","0.6907209965982565","0.599716933745325","0.31902119047716926","5"
"12954","iris.csv","0.25","0.5","150","0.9999","0.01","22500","0.5864906751458698","0.6482044068131401","0.6387032697021551","0.3398349868565512","4"
"12961","iris.csv","0.1","0","10","1","0.01","1500","0.10990895301170109","0.7193190052528843","0.2649170790856022","-0.2466728750975121","23"
"12953","iris.csv","0.1","0.5","150","0.9999","0.01","22500","0.5631845612397338","0.7723634411000677","0.572804530577624","0.30563584988853176","6"
"12962","iris.csv","0.25","0","10","1","0.01","1500","0.11002521850278095","0.7174397636957991","0.26651055163394277","-0.27895349260351443","23"
"12963","iris.csv","0.5","0","10","1","0.01","1500","0.12517345494355306","0.8250926278590133","0.2927952798903075","-0.23850116214482028","26"
"12955","iris.csv","0.5","0.5","150","0.9999","0.01","22500","0.6156209161419528","0.7430505632846175","0.588536831931297","0.36065361355427494","6"
"12965","iris.csv","0.1","0.05","10","1","0.01","1500","0.3242893805022253","0.7501870114586677","0.3542549582449621","-0.19956180096887485","15"
"12964","iris.csv","1","0","10","1","0.01","1500","0.1179495229623428","0.8219700936214898","0.2882721521183381","-0.2353327965939405","27"
"12966","iris.csv","0.25","0.05","10","1","0.01","1500","0.26159936345057333","0.7649812578537376","0.33268665536447783","-0.14394430990477278","18"
"12967","iris.csv","0.5","0.05","10","1","0.01","1500","0.17769515366253047","0.7697924640800153","0.32613222746889453","-0.222808673705227","18"
"12956","iris.csv","1","0.5","150","0.9999","0.01","22500","0.5807044047513256","0.6818356429093888","0.5604950449132784","0.30435660686398774","5"
"12957","iris.csv","0.1","1","150","0.9999","0.01","22500","0.3990651142242301","0.6561519483488112","0.33382567168521604","-0.1916273040441587","12"
"12968","iris.csv","1","0.05","10","1","0.01","1500","0.2854143303667295","0.7168138227719988","0.3614783298090674","-0.18225681727553616","12"
"12969","iris.csv","0.1","0.1","10","1","0.01","1500","0.23484144225654588","0.735070900490933","0.3250069303318362","-0.18100108593425318","16"
"12958","iris.csv","0.25","1","150","0.9999","0.01","22500","0.4671166606233594","0.7437756064563242","0.4076632973539792","-0.05404514810078126","12"
"12970","iris.csv","0.25","0.1","10","1","0.01","1500","0.4069131446493158","0.724281763258639","0.3743861747439286","-0.05910220413295363","12"
"12971","iris.csv","0.5","0.1","10","1","0.01","1500","0.2574444074806103","0.747548255332071","0.3523360306406548","-0.15904479951447553","14"
"12973","iris.csv","0.1","0.2","10","1","0.01","1500","0.18737677634105748","0.7684942798520008","0.3050169264652028","-0.2997861432048342","20"
"12959","iris.csv","0.5","1","150","0.9999","0.01","22500","0.4180219171005673","0.6690331069419234","0.3438885623193463","-0.07370134479797012","12"
"12974","iris.csv","0.25","0.2","10","1","0.01","1500","0.2545915074701461","0.7035454375242137","0.34001662883518685","-0.19161787619703233","14"
"12972","iris.csv","1","0.1","10","1","0.01","1500","0.20134182346603008","0.8451387052489303","0.32906360730557366","-0.22004033513221893","22"
"12975","iris.csv","0.5","0.2","10","1","0.01","1500","0.33631313401958063","0.751539215725714","0.34133548295156085","-0.26062375324201864","18"
"12977","iris.csv","0.1","0.5","10","1","0.01","1500","0.345883052276149","0.7901885102885984","0.3588784068890908","-0.15168477268568192","17"
"12978","iris.csv","0.25","0.5","10","1","0.01","1500","0.2318785824008113","0.6824293804735374","0.30438750648626206","-0.1544907554228641","16"
"12979","iris.csv","0.5","0.5","10","1","0.01","1500","0.16403734346084128","0.780889525715955","0.2996523725191226","-0.17318500506566142","20"
"12981","iris.csv","0.1","1","10","1","0.01","1500","0.11021903172654093","0.7686059242937043","0.27140519106558747","-0.2839127882669097","25"
"12976","iris.csv","1","0.2","10","1","0.01","1500","0.20572537117080117","0.7715936694112763","0.33615184634695017","-0.25659441779868153","16"
"12960","iris.csv","1","1","150","0.9999","0.01","22500","0.5077875577640057","0.7268045096967168","0.4082812642068659","0.15525342505304296","10"
"12982","iris.csv","0.25","1","10","1","0.01","1500","0.15155294503238717","0.7706329470638705","0.2888396700326639","-0.25089310290755196","23"
"12983","iris.csv","0.5","1","10","1","0.01","1500","0.1548590312041322","0.7355906818027892","0.2934592705000414","-0.2584492873757335","20"
"12980","iris.csv","1","0.5","10","1","0.01","1500","0.3797209175950006","0.7992980005543951","0.36509012120680917","-0.18413199037374423","17"
"12984","iris.csv","1","1","10","1","0.01","1500","0.16250225812279026","0.7818354571745372","0.2980016059727949","-0.1837968274581813","22"
"12985","iris.csv","0.1","0","25","1","0.01","3750","0.18655670574855357","0.7106126754267257","0.3047169348276706","-0.18284004514517097","16"
"12986","iris.csv","0.25","0","25","1","0.01","3750","0.18420923150009755","0.7359610505234858","0.2990037645082777","-0.18376244775789438","19"
"12989","iris.csv","0.1","0.05","25","1","0.01","3750","0.46547678936649284","0.6452855532886552","0.4877024355735056","-0.07203296313159564","6"
"12987","iris.csv","0.5","0","25","1","0.01","3750","0.20314762448610466","0.6717086720690834","0.3037733883809486","-0.17474945117197427","14"
"12990","iris.csv","0.25","0.05","25","1","0.01","3750","0.49712787289834953","0.7621926439473504","0.436418980194901","-0.14414387549395583","10"
"12988","iris.csv","1","0","25","1","0.01","3750","0.22375341487515465","0.6871458067298596","0.3048259272606133","-0.28915650884253524","16"
"12991","iris.csv","0.5","0.05","25","1","0.01","3750","0.5278854046605393","0.6528496345258114","0.5213431200127775","0.17180188687498502","6"
"12992","iris.csv","1","0.05","25","1","0.01","3750","0.6248891679675803","0.7638215613123297","0.527391804009094","0.015006038426630392","9"
"12993","iris.csv","0.1","0.1","25","1","0.01","3750","0.47900056172680916","0.6714301929416915","0.4418593301438936","0.1571153376363106","9"
"12994","iris.csv","0.25","0.1","25","1","0.01","3750","0.5606098500102442","0.6995988463968774","0.5560466697939196","0.22473440046866913","5"
"12995","iris.csv","0.5","0.1","25","1","0.01","3750","0.42569819052381436","0.7248914882916143","0.4738898786604695","-0.07533927700476999","8"
"12997","iris.csv","0.1","0.2","25","1","0.01","3750","0.5046373759835038","0.6859021915538318","0.4743875155066559","0.19467352368889534","8"
"12998","iris.csv","0.25","0.2","25","1","0.01","3750","0.5426230221809935","0.7494247919317018","0.47764593600301875","-0.0954619246285565","9"
"12996","iris.csv","1","0.1","25","1","0.01","3750","0.516799839523921","0.7186194340033562","0.5233673485679043","0.14667913304602279","9"
"12999","iris.csv","0.5","0.2","25","1","0.01","3750","0.4061690541468611","0.6501430739250683","0.49425561706232396","-0.129267820881863","9"
"13001","iris.csv","0.1","0.5","25","1","0.01","3750","0.4009488675509973","0.7306816664927842","0.46619555045345495","-0.01785998789254319","10"
"13002","iris.csv","0.25","0.5","25","1","0.01","3750","0.49937794142116343","0.7452381928616055","0.44793483333450707","0.14944684614808923","8"
"13000","iris.csv","1","0.2","25","1","0.01","3750","0.5238773113735948","0.7249284549565126","0.4685024184442345","0.21032303053331464","7"
"13005","iris.csv","0.1","1","25","1","0.01","3750","0.20950012631829237","0.6999217589738037","0.31975934699429437","-0.14124432619267085","14"
"13003","iris.csv","0.5","0.5","25","1","0.01","3750","0.4880368180717163","0.6841566561442287","0.4258897420481595","-0.11112689489867256","10"
"13006","iris.csv","0.25","1","25","1","0.01","3750","0.20568880132419265","0.768407180634472","0.3338331087323801","-0.15449224129877406","15"
"13004","iris.csv","1","0.5","25","1","0.01","3750","0.486142420627541","0.7264394758870941","0.4554959569684256","-0.08598386695375125","8"
"13007","iris.csv","0.5","1","25","1","0.01","3750","0.3790558265739575","0.7441849265574197","0.35118611794030674","-0.19703713609896445","15"
"13008","iris.csv","1","1","25","1","0.01","3750","0.36664414317274563","0.6977351781900598","0.35837618125567244","-0.20358715683261322","11"
"13010","iris.csv","0.25","0","75","1","0.01","11250","0.3070627502465725","0.7377737958879946","0.35217726096124125","-0.12065056769108172","13"
"13009","iris.csv","0.1","0","75","1","0.01","11250","0.4540610834280925","0.6713041324450828","0.3792169348041871","0.13830749608012768","10"
"13011","iris.csv","0.5","0","75","1","0.01","11250","0.35356362971727606","0.7245799406755699","0.3677950370340151","-0.07004861545773179","11"
"13013","iris.csv","0.1","0.05","75","1","0.01","11250","0.5245608052850296","0.6972974235037551","0.5436107611289963","0.1776222790958982","8"
"13014","iris.csv","0.25","0.05","75","1","0.01","11250","0.612048788462382","0.7204905868683279","0.7095753474062063","0.42128624081995203","4"
"13012","iris.csv","1","0","75","1","0.01","11250","0.2792433033059454","0.7239970349382698","0.3504191973345414","-0.19534233617824767","13"
"13015","iris.csv","0.5","0.05","75","1","0.01","11250","0.5275652200243102","0.7079508811314328","0.49809470050667837","0.22960702453372817","8"
"13017","iris.csv","0.1","0.1","75","1","0.01","11250","0.5846011092600013","0.7278170998288148","0.5834421280174736","0.33422398827645905","6"
"13016","iris.csv","1","0.05","75","1","0.01","11250","0.6313684876729668","0.780222440664401","0.5650028886446959","0.15917226218679237","8"
"13018","iris.csv","0.25","0.1","75","1","0.01","11250","0.5408069546355957","0.7385373293042009","0.5483657547000483","0.1483316340500016","7"
"13021","iris.csv","0.1","0.2","75","1","0.01","11250","0.5883915332070252","0.6796596211236137","0.5918248664488543","0.24416544429678155","5"
"13019","iris.csv","0.5","0.1","75","1","0.01","11250","0.5388783709541634","0.665212524087923","0.649190584300837","0.4028299748302462","4"
"13022","iris.csv","0.25","0.2","75","1","0.01","11250","0.5209599032239374","0.7438849333657724","0.5363602367050967","0.19538738744609457","9"
"13020","iris.csv","1","0.1","75","1","0.01","11250","0.6682133783491468","0.7869333259278792","0.6279491880957985","0.22703300896071454","6"
"13023","iris.csv","0.5","0.2","75","1","0.01","11250","0.5350587371512482","0.7125407661608616","0.499918403980676","0.24605857458000532","7"
"13024","iris.csv","1","0.2","75","1","0.01","11250","0.5497998952331064","0.7040337181142781","0.575060752988918","0.31809535058000393","5"
"13025","iris.csv","0.1","0.5","75","1","0.01","11250","0.5420733795249227","0.7383025155984165","0.57002616304018","0.23289119217434529","6"
"13026","iris.csv","0.25","0.5","75","1","0.01","11250","0.5200908178890121","0.6973271207826822","0.5696076601236496","0.11036478629668835","8"
"13029","iris.csv","0.1","1","75","1","0.01","11250","0.24138876378091526","0.6965122924110905","0.3348149002253748","-0.20976117644937026","13"
"13027","iris.csv","0.5","0.5","75","1","0.01","11250","0.6110669485553206","0.7119010634937961","0.5737184306165504","0.24387289751252794","6"
"13028","iris.csv","1","0.5","75","1","0.01","11250","0.5414291734597882","0.7306955832902206","0.5537471953513015","0.29464038245379476","6"
"13030","iris.csv","0.25","1","75","1","0.01","11250","0.425352731231482","0.7202669226192046","0.39598776024103793","-0.23770303490275727","11"
"13031","iris.csv","0.5","1","75","1","0.01","11250","0.2154647962787073","0.6327008520673388","0.3180121546385899","-0.16713894887038924","11"
"13032","iris.csv","1","1","75","1","0.01","11250","0.46642959635660364","0.7443680520133846","0.40885121525650603","-0.16648482617216634","11"
"13033","iris.csv","0.1","0","150","1","0.01","22500","0.3298549426962528","0.6767554496994699","0.37095175053918067","-0.056125760594135155","9"
"13034","iris.csv","0.25","0","150","1","0.01","22500","0.19902518956969562","0.7075014699852206","0.3078023433665398","-0.2131321567288026","16"
"13040","iris.csv","1","0.05","150","1","0.01","22500","0.5304436807194779","0.6925850872647304","0.602099441184553","0.2706715646848921","5"
"13037","iris.csv","0.1","0.05","150","1","0.01","22500","0.5392849640801579","0.7115473319234976","0.5538305502740147","0.2781463359081038","6"
"13039","iris.csv","0.5","0.05","150","1","0.01","22500","0.5456839449058984","0.7050068099310739","0.5759639655916731","0.3442122695180255","5"
"13035","iris.csv","0.5","0","150","1","0.01","22500","0.45202680614579926","0.6076954500323976","0.3764135939340628","0.14139866460652759","8"
"13036","iris.csv","1","0","150","1","0.01","22500","0.46557940450526447","0.7039936577395501","0.36464890845486947","0.08386166532309446","13"
"13038","iris.csv","0.25","0.05","150","1","0.01","22500","0.648764902808081","0.7524728590129167","0.5875686970637443","0.22359364300646764","7"
"13041","iris.csv","0.1","0.1","150","1","0.01","22500","0.7098386862374655","0.7510515703147008","0.6640555712901691","0.28283525925703484","5"
"13043","iris.csv","0.5","0.1","150","1","0.01","22500","0.5425218273210215","0.7063724660425456","0.5771857781766319","0.2577898079047285","6"
"13042","iris.csv","0.25","0.1","150","1","0.01","22500","0.5416630634859847","0.6841407943479935","0.6070582098085033","0.3539458544425536","4"
"13045","iris.csv","0.1","0.2","150","1","0.01","22500","0.6173997913935164","0.7134242725896354","0.6195047625554787","0.4050921339530167","4"
"13047","iris.csv","0.5","0.2","150","1","0.01","22500","0.6615250198570294","0.7139127606078696","0.7514328570157287","0.47315457804667355","3"
"13044","iris.csv","1","0.1","150","1","0.01","22500","0.6021092372157613","0.7791861205872848","0.5971079382989226","0.2810564371953596","6"
"13046","iris.csv","0.25","0.2","150","1","0.01","22500","0.5388002710285146","0.6998831643216239","0.5651807239487143","0.21989313960577944","7"
"13048","iris.csv","1","0.2","150","1","0.01","22500","0.6008285143518032","0.7323302569873302","0.6255090484934469","0.4125696898179652","4"
"13049","iris.csv","0.1","0.5","150","1","0.01","22500","0.6608496193056644","0.7406674678484318","0.6859352994460144","0.27196825630392846","5"
"13050","iris.csv","0.25","0.5","150","1","0.01","22500","0.5520596110156509","0.7124647795120688","0.5633150595147872","0.1354299692639454","8"
"13057","iris.csv","0.1","0","10","0.995","0.02","1500","0.1743775633498409","0.7020709941509337","0.2897492879662762","-0.1815661937395211","16"
"13058","iris.csv","0.25","0","10","0.995","0.02","1500","0.2082842280651847","0.7520534850817487","0.31386922689514674","-0.16606367986715678","16"
"13051","iris.csv","0.5","0.5","150","1","0.01","22500","0.512791157381478","0.7003016972293279","0.5517135581731126","0.1900355332150063","7"
